TARIH;SOZLESME KODU;SOZLESME ADI;PAZAR;PAZAR SEGMENTI;SOZLESME TIPI;SOZLESME SINIFI;DAYANAK VARLIK;VADE TARIHI;UZLASMA FIYATI;ONCEKI UZLASMA FIYATI;UZLASMA FIYATI DEGISIMI (%);ACILIS FIYATI;EN DUSUK FIYAT;EN YUKSEK FIYAT;KAPANIS FIYATI; AGIRLIKLI ORTALAMA FIYAT;ISLEM HACMI;PRIM HACMI;ISLEM MIKTARI;ISLEM SAYISI;ACIK POZISYON;ACIK POZISYON DEGISIMI;ACILIS SEANSI FIYATI;ACILIS SEANSI ISLEM HACMI;ACILIS SEANSI PRIM HACMI;ACILIS SEANSI ISLEM MIKTARI;ACILIS SEANSI ISLEM SAYISI
2026-04-24;O_ARCLKE0526P115.00;ARCLK_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ARCLK_EPP;ARCLK.E;2026-05-25;2.94;3.61;-18.56;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-24;O_ARCLKE0526P120.00;ARCLK_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ARCLK_EPP;ARCLK.E;2026-05-25;4.96;5.91;-16.07;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-24;O_ARCLKE0526P125.00;ARCLK_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ARCLK_EPP;ARCLK.E;2026-05-25;7.71;8.86;-12.98;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-24;O_ARCLKE0526P130.00;ARCLK_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ARCLK_EPP;ARCLK.E;2026-05-25;11.15;12.4;-10.08;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-24;O_ARCLKE0526P94.00;ARCLK_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ARCLK_EPP;ARCLK.E;2026-05-25;0.13;0.11;18.18;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-24;O_ARCLKE0526P96.00;ARCLK_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ARCLK_EPP;ARCLK.E;2026-05-25;0.19;0.17;11.76;0;0;0;0;0;0;0;0;0;6;0;;;;;
2026-04-24;O_ARCLKE0526P98.00;ARCLK_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ARCLK_EPP;ARCLK.E;2026-05-25;0.27;0.27;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-24;O_ARCLKE0626C110.00;ARCLK_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ARCLK_ECP;ARCLK.E;2026-06-30;18.34;16.73;9.62;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-24;O_ARCLKE0626C115.00;ARCLK_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ARCLK_ECP;ARCLK.E;2026-06-30;14.85;13.48;10.16;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-24;O_ARCLKE0626C120.00;ARCLK_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ARCLK_ECP;ARCLK.E;2026-06-30;11.77;10.65;10.52;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-24;O_ARCLKE0626C125.00;ARCLK_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ARCLK_ECP;ARCLK.E;2026-06-30;9.19;8.25;11.39;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-24;O_ARCLKE0626C130.00;ARCLK_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ARCLK_ECP;ARCLK.E;2026-06-30;7.09;6.27;13.08;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-24;O_ARCLKE0626C135.00;ARCLK_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ARCLK_ECP;ARCLK.E;2026-06-30;5.53;4.67;18.42;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-24;O_ARCLKE0626C140.00;ARCLK_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ARCLK_ECP;ARCLK.E;2026-06-30;4.3;3.42;25.73;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-24;O_ARCLKE0626C145.00;ARCLK_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ARCLK_ECP;ARCLK.E;2026-06-30;3.34;2.46;35.77;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-24;O_ARCLKE0626C150.00;ARCLK_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ARCLK_ECP;ARCLK.E;2026-06-30;2.6;1.74;49.43;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-24;O_ARCLKE0626C155.00;ARCLK_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ARCLK_ECP;ARCLK.E;2026-06-30;2.04;1.22;67.21;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-24;O_ARCLKE0626C160.00;ARCLK_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ARCLK_ECP;ARCLK.E;2026-06-30;1.6;0.84;90.48;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-24;O_ARCLKE0626P100.00;ARCLK_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ARCLK_EPP;ARCLK.E;2026-06-30;0.88;0.78;12.82;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-24;O_ARCLKE0626P105.00;ARCLK_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ARCLK_EPP;ARCLK.E;2026-06-30;1.44;1.42;1.41;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-24;O_ARCLKE0626P110.00;ARCLK_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ARCLK_EPP;ARCLK.E;2026-06-30;2.24;2.37;-5.49;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-24;O_ARCLKE0626P115.00;ARCLK_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ARCLK_EPP;ARCLK.E;2026-06-30;3.33;3.71;-10.24;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-24;O_ARCLKE0626P120.00;ARCLK_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ARCLK_EPP;ARCLK.E;2026-06-30;4.85;5.46;-11.17;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-24;O_ARCLKE0626P125.00;ARCLK_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ARCLK_EPP;ARCLK.E;2026-06-30;6.87;7.64;-10.08;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-24;O_ARCLKE0626P130.00;ARCLK_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ARCLK_EPP;ARCLK.E;2026-06-30;9.36;10.24;-8.59;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-24;O_ARCLKE0626P135.00;ARCLK_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ARCLK_EPP;ARCLK.E;2026-06-30;12.4;13.23;-6.27;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-24;O_ARCLKE0626P94.00;ARCLK_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ARCLK_EPP;ARCLK.E;2026-06-30;0.46;0.34;35.29;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-24;O_ARCLKE0626P96.00;ARCLK_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ARCLK_EPP;ARCLK.E;2026-06-30;0.58;0.45;28.89;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-24;O_ARCLKE0626P98.00;ARCLK_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ARCLK_EPP;ARCLK.E;2026-06-30;0.72;0.6;20;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-24;O_ASELSE0426C300.00;ASELS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ASELS_ECP;ASELS.E;2026-04-30;94.12;99.99;-5.87;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-24;O_ASELSE0426C310.00;ASELS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ASELS_ECP;ASELS.E;2026-04-30;84.18;90.07;-6.54;0;0;0;0;0;0;0;0;0;2;0;;;;;
2026-04-24;O_ASELSE0426C320.00;ASELS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ASELS_ECP;ASELS.E;2026-04-30;74.24;80.16;-7.39;0;0;0;0;0;0;0;0;0;107;0;;;;;
2026-04-24;O_ASELSE0426C330.00;ASELS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ASELS_ECP;ASELS.E;2026-04-30;64.31;70.24;-8.44;0;0;0;0;0;0;0;0;0;29;0;;;;;
2026-04-24;O_ASELSE0426C340.00;ASELS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ASELS_ECP;ASELS.E;2026-04-30;54.38;60.35;-9.89;0;0;0;0;0;0;0;0;0;120;0;;;;;
2026-04-24;O_ASELSE0426C350.00;ASELS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ASELS_ECP;ASELS.E;2026-04-30;44.51;50.53;-11.91;0;0;0;0;0;0;0;0;0;107;0;;;;;
2026-04-24;O_ASELSE0426C360.00;ASELS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ASELS_ECP;ASELS.E;2026-04-30;34.82;40.88;-14.82;0;0;0;0;0;0;0;0;0;1440;0;;;;;
2026-04-24;O_ASELSE0426C370.00;ASELS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ASELS_ECP;ASELS.E;2026-04-30;25.62;31.64;-19.03;0;0;0;0;0;0;0;0;0;1929;0;;;;;
2026-04-24;O_ASELSE0426C380.00;ASELS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ASELS_ECP;ASELS.E;2026-04-30;17.41;23.15;-24.79;0;0;0;0;0;0;0;0;0;483;0;;;;;
2026-04-24;O_ASELSE0426C390.00;ASELS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ASELS_ECP;ASELS.E;2026-04-30;10.73;15.86;-32.35;17.2;10.85;17.2;10.85;13.5;1560000;54000;40;4;733;0;;;;;
2026-04-24;O_ASELSE0426C400.00;ASELS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ASELS_ECP;ASELS.E;2026-04-30;5.92;10.07;-41.21;8.65;5.22;8.65;5.3;6.14;6120000;94010;153;11;302;-33;;;;;
2026-04-24;O_ASELSE0426C410.00;ASELS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ASELS_ECP;ASELS.E;2026-04-30;2.89;5.91;-51.1;2.4;2.4;2.4;2.4;2.4;2050000;12000;50;1;366;50;;;;;
2026-04-24;O_ASELSE0426C420.00;ASELS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ASELS_ECP;ASELS.E;2026-04-30;1.25;3.19;-60.82;0;0;0;0;0;0;0;0;0;396;0;;;;;
2026-04-24;O_ASELSE0426C430.00;ASELS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ASELS_ECP;ASELS.E;2026-04-30;0.48;1.61;-70.19;0;0;0;0;0;0;0;0;0;353;0;;;;;
2026-04-24;O_ASELSE0426C440.00;ASELS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ASELS_ECP;ASELS.E;2026-04-30;0.16;0.76;-78.95;0;0;0;0;0;0;0;0;0;350;0;;;;;
2026-04-24;O_ASELSE0426C450.00;ASELS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ASELS_ECP;ASELS.E;2026-04-30;0.05;0.34;-85.29;0;0;0;0;0;0;0;0;0;74;0;;;;;
2026-04-24;O_ASELSE0426C460.00;ASELS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ASELS_ECP;ASELS.E;2026-04-30;0.01;0.14;-92.86;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-24;O_ASELSE0426C470.00;ASELS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ASELS_ECP;ASELS.E;2026-04-30;0.01;0.05;-80;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-24;O_ASELSE0426C480.00;ASELS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ASELS_ECP;ASELS.E;2026-04-30;0.01;0.02;-50;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-24;O_ASELSE0426P250.00;ASELS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ASELS_EPP;ASELS.E;2026-04-30;0.01;0.01;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-24;O_ASELSE0426P260.00;ASELS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ASELS_EPP;ASELS.E;2026-04-30;0.01;0.01;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-24;O_ASELSE0426P270.00;ASELS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ASELS_EPP;ASELS.E;2026-04-30;0.01;0.01;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-24;O_ASELSE0426P280.00;ASELS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ASELS_EPP;ASELS.E;2026-04-30;0.01;0.01;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-24;O_ASELSE0426P290.00;ASELS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ASELS_EPP;ASELS.E;2026-04-30;0.01;0.01;0;0;0;0;0;0;0;0;0;0;50;0;;;;;
2026-04-24;O_ASELSE0426P300.00;ASELS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ASELS_EPP;ASELS.E;2026-04-30;0.01;0.01;0;0;0;0;0;0;0;0;0;0;200;0;;;;;
2026-04-24;O_ASELSE0426P310.00;ASELS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ASELS_EPP;ASELS.E;2026-04-30;0.01;0.01;0;0;0;0;0;0;0;0;0;0;741;0;;;;;
2026-04-24;O_ASELSE0426P320.00;ASELS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ASELS_EPP;ASELS.E;2026-04-30;0.01;0.01;0;0;0;0;0;0;0;0;0;0;700;0;;;;;
2026-04-24;O_ASELSE0426P330.00;ASELS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ASELS_EPP;ASELS.E;2026-04-30;0.01;0.01;0;0;0;0;0;0;0;0;0;0;714;0;;;;;
2026-04-24;O_ASELSE0426P340.00;ASELS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ASELS_EPP;ASELS.E;2026-04-30;0.01;0.03;-66.67;0;0;0;0;0;0;0;0;0;413;0;;;;;
2026-04-24;O_ASELSE0426P350.00;ASELS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ASELS_EPP;ASELS.E;2026-04-30;0.08;0.13;-38.46;0;0;0;0;0;0;0;0;0;595;0;;;;;
2026-04-24;O_ASELSE0426P360.00;ASELS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ASELS_EPP;ASELS.E;2026-04-30;0.33;0.4;-17.5;0;0;0;0;0;0;0;0;0;250;0;;;;;
2026-04-24;O_ASELSE0426P370.00;ASELS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ASELS_EPP;ASELS.E;2026-04-30;1.07;1.08;-0.93;0;0;0;0;0;0;0;0;0;203;0;;;;;
2026-04-24;O_ASELSE0426P380.00;ASELS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ASELS_EPP;ASELS.E;2026-04-30;2.79;2.5;11.6;1.7;1.7;1.7;1.7;1.7;2014000;9010;53;1;250;0;;;;;
2026-04-24;O_ASELSE0426P390.00;ASELS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ASELS_EPP;ASELS.E;2026-04-30;6.05;5.13;17.93;4.75;4.65;4.75;4.65;4.7;4134000;49820;106;2;519;106;;;;;
2026-04-24;O_ASELSE0426P400.00;ASELS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ASELS_EPP;ASELS.E;2026-04-30;11.17;9.26;20.63;7.4;7.4;7.4;7.4;7.4;400000;7400;10;1;463;0;;;;;
2026-04-24;O_ASELSE0426P410.00;ASELS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ASELS_EPP;ASELS.E;2026-04-30;18.09;15.01;20.52;10.75;10.75;12.95;12.95;12.07;2050000;60350;50;5;236;-50;;;;;
2026-04-24;O_ASELSE0426P420.00;ASELS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ASELS_EPP;ASELS.E;2026-04-30;26.38;22.21;18.78;0;0;0;0;0;0;0;0;0;1300;0;;;;;
2026-04-24;O_ASELSE0426P430.00;ASELS_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ASELS_EPP;ASELS.E;2026-04-30;35.55;30.55;16.37;0;0;0;0;0;0;0;0;0;37;0;;;;;
2026-04-24;O_ASELSE0526C330.00;ASELS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ASELS_ECP;ASELS.E;2026-05-25;73.56;79.49;-7.46;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-24;O_ASELSE0526C340.00;ASELS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ASELS_ECP;ASELS.E;2026-05-25;64.51;70.41;-8.38;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-24;O_ASELSE0526C350.00;ASELS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ASELS_ECP;ASELS.E;2026-05-25;55.81;61.62;-9.43;0;0;0;0;0;0;0;0;0;10;0;;;;;
2026-04-24;O_ASELSE0526C360.00;ASELS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ASELS_ECP;ASELS.E;2026-05-25;47.56;53.22;-10.64;0;0;0;0;0;0;0;0;0;30;0;;;;;
2026-04-24;O_ASELSE0526C370.00;ASELS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ASELS_ECP;ASELS.E;2026-05-25;39.88;45.29;-11.95;0;0;0;0;0;0;0;0;0;30;0;;;;;
2026-04-24;O_ASELSE0526C380.00;ASELS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ASELS_ECP;ASELS.E;2026-05-25;32.86;37.93;-13.37;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-24;O_ASELSE0526C390.00;ASELS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ASELS_ECP;ASELS.E;2026-05-25;26.6;31.25;-14.88;29.85;29.85;29.85;29.85;29.85;1482000;113430;38;4;58;38;;;;;
2026-04-24;O_ASELSE0526C400.00;ASELS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ASELS_ECP;ASELS.E;2026-05-25;21.16;25.38;-16.63;23.65;23.65;23.65;23.65;23.65;1520000;89870;38;4;59;38;;;;;
2026-04-24;O_ASELSE0526C410.00;ASELS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ASELS_ECP;ASELS.E;2026-05-25;16.53;20.28;-18.49;18.3;18.3;18.3;18.3;18.3;1558000;69540;38;4;38;38;;;;;
2026-04-24;O_ASELSE0526C420.00;ASELS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ASELS_ECP;ASELS.E;2026-05-25;12.7;15.99;-20.58;13.8;12.73;13.8;12.73;13.7;462000;15073;11;2;62;11;;;;;
2026-04-24;O_ASELSE0526C430.00;ASELS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ASELS_ECP;ASELS.E;2026-05-25;9.59;12.44;-22.91;0;0;0;0;0;0;0;0;0;37;0;;;;;
2026-04-24;O_ASELSE0526C440.00;ASELS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ASELS_ECP;ASELS.E;2026-05-25;7.16;9.63;-25.65;0;0;0;0;0;0;0;0;0;88;0;;;;;
2026-04-24;O_ASELSE0526C450.00;ASELS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ASELS_ECP;ASELS.E;2026-05-25;5.27;7.38;-28.59;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-24;O_ASELSE0526C460.00;ASELS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ASELS_ECP;ASELS.E;2026-05-25;3.82;5.61;-31.91;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-24;O_ASELSE0526C470.00;ASELS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ASELS_ECP;ASELS.E;2026-05-25;2.74;4.22;-35.07;0;0;0;0;0;0;0;0;0;20;0;;;;;
2026-04-24;O_ASELSE0526C480.00;ASELS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ASELS_ECP;ASELS.E;2026-05-25;1.94;3.16;-38.61;0;0;0;0;0;0;0;0;0;22;0;;;;;
2026-04-24;O_ASELSE0526C490.00;ASELS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ASELS_ECP;ASELS.E;2026-05-25;1.35;2.35;-42.55;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-24;O_ASELSE0526C500.00;ASELS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ASELS_ECP;ASELS.E;2026-05-25;0.94;1.74;-45.98;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-24;O_ASELSE0526P280.00;ASELS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ASELS_EPP;ASELS.E;2026-05-25;0.02;0.03;-33.33;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-24;O_ASELSE0526P290.00;ASELS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ASELS_EPP;ASELS.E;2026-05-25;0.04;0.06;-33.33;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-24;O_ASELSE0526P300.00;ASELS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ASELS_EPP;ASELS.E;2026-05-25;0.1;0.13;-23.08;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-24;O_ASELSE0526P310.00;ASELS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ASELS_EPP;ASELS.E;2026-05-25;0.22;0.26;-15.38;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-24;O_ASELSE0526P320.00;ASELS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ASELS_EPP;ASELS.E;2026-05-25;0.44;0.48;-8.33;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-24;O_ASELSE0526P330.00;ASELS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ASELS_EPP;ASELS.E;2026-05-25;0.83;0.85;-2.35;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-24;O_ASELSE0526P340.00;ASELS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ASELS_EPP;ASELS.E;2026-05-25;1.46;1.43;2.1;0;0;0;0;0;0;0;0;0;86;0;;;;;
2026-04-24;O_ASELSE0526P350.00;ASELS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ASELS_EPP;ASELS.E;2026-05-25;2.44;2.3;6.09;0;0;0;0;0;0;0;0;0;39;0;;;;;
2026-04-24;O_ASELSE0526P360.00;ASELS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ASELS_EPP;ASELS.E;2026-05-25;3.88;3.56;8.99;0;0;0;0;0;0;0;0;0;15;0;;;;;
2026-04-24;O_ASELSE0526P370.00;ASELS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ASELS_EPP;ASELS.E;2026-05-25;5.88;5.29;11.15;6.1;6.1;6.15;6.15;6.13;4218000;69920;114;3;152;114;;;;;
2026-04-24;O_ASELSE0526P380.00;ASELS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ASELS_EPP;ASELS.E;2026-05-25;8.54;7.6;12.37;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-24;O_ASELSE0526P390.00;ASELS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ASELS_EPP;ASELS.E;2026-05-25;11.96;10.58;13.04;0;0;0;0;0;0;0;0;0;30;0;;;;;
2026-04-24;O_ASELSE0526P400.00;ASELS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ASELS_EPP;ASELS.E;2026-05-25;16.21;14.37;12.8;0;0;0;0;0;0;0;0;0;43;0;;;;;
2026-04-24;O_ASELSE0526P410.00;ASELS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ASELS_EPP;ASELS.E;2026-05-25;21.26;18.94;12.25;0;0;0;0;0;0;0;0;0;20;0;;;;;
2026-04-24;O_ASELSE0526P420.00;ASELS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ASELS_EPP;ASELS.E;2026-05-25;27.11;24.31;11.52;23.15;23.15;23.15;23.15;23.15;1596000;87970;38;4;61;38;;;;;
2026-04-24;O_ASELSE0526P430.00;ASELS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ASELS_EPP;ASELS.E;2026-05-25;33.69;30.42;10.75;29.15;29.15;30.06;30.06;29.81;5934000;411370;138;9;81;-41;;;;;
2026-04-24;O_ASELSE0526P440.00;ASELS_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ASELS_EPP;ASELS.E;2026-05-25;40.94;37.27;9.85;35.9;35.9;35.9;35.9;35.9;1672000;136420;38;4;38;38;;;;;
