TARIH;SOZLESME KODU;SOZLESME ADI;PAZAR;PAZAR SEGMENTI;SOZLESME TIPI;SOZLESME SINIFI;DAYANAK VARLIK;VADE TARIHI;UZLASMA FIYATI;ONCEKI UZLASMA FIYATI;UZLASMA FIYATI DEGISIMI (%);ACILIS FIYATI;EN DUSUK FIYAT;EN YUKSEK FIYAT;KAPANIS FIYATI; AGIRLIKLI ORTALAMA FIYAT;ISLEM HACMI;PRIM HACMI;ISLEM MIKTARI;ISLEM SAYISI;ACIK POZISYON;ACIK POZISYON DEGISIMI;ACILIS SEANSI FIYATI;ACILIS SEANSI ISLEM HACMI;ACILIS SEANSI PRIM HACMI;ACILIS SEANSI ISLEM MIKTARI;ACILIS SEANSI ISLEM SAYISI
2026-04-29;O_HALKBE0526P31.00;HALKB_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_HALKB_EPP;HALKB.E;2026-05-25;0.06;0.04;50;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_HALKBE0526P32.00;HALKB_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_HALKB_EPP;HALKB.E;2026-05-25;0.11;0.08;37.5;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_HALKBE0526P33.00;HALKB_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_HALKB_EPP;HALKB.E;2026-05-25;0.19;0.14;35.71;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_HALKBE0526P34.00;HALKB_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_HALKB_EPP;HALKB.E;2026-05-25;0.31;0.23;34.78;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_HALKBE0526P35.00;HALKB_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_HALKB_EPP;HALKB.E;2026-05-25;0.49;0.38;28.95;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_HALKBE0526P36.00;HALKB_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_HALKB_EPP;HALKB.E;2026-05-25;0.74;0.58;27.59;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_HALKBE0526P37.00;HALKB_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_HALKB_EPP;HALKB.E;2026-05-25;1.07;0.84;27.38;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_HALKBE0526P38.00;HALKB_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_HALKB_EPP;HALKB.E;2026-05-25;1.49;1.19;25.21;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_HALKBE0526P39.00;HALKB_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_HALKB_EPP;HALKB.E;2026-05-25;2;1.63;22.7;0;0;0;0;0;0;0;0;0;1000;0;;;;;
2026-04-29;O_HALKBE0526P40.00;HALKB_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_HALKB_EPP;HALKB.E;2026-05-25;2.59;2.14;21.03;2;2;2.06;2.06;2.03;480000;24400;120;10;120;115;;;;;
2026-04-29;O_HALKBE0526P41.00;HALKB_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_HALKB_EPP;HALKB.E;2026-05-25;3.27;2.74;19.34;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_HALKBE0526P42.00;HALKB_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_HALKB_EPP;HALKB.E;2026-05-25;4.01;3.42;17.25;0;0;0;0;0;0;0;0;0;565;0;;;;;
2026-04-29;O_HALKBE0526P43.00;HALKB_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_HALKB_EPP;HALKB.E;2026-05-25;4.8;4.16;15.38;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_HALKBE0526P44.00;HALKB_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_HALKB_EPP;HALKB.E;2026-05-25;5.65;4.96;13.91;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_HALKBE0526P45.00;HALKB_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_HALKB_EPP;HALKB.E;2026-05-25;6.52;5.8;12.41;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_HALKBE0526P46.00;HALKB_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_HALKB_EPP;HALKB.E;2026-05-25;7.43;6.67;11.39;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_HALKBE0526P47.00;HALKB_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_HALKB_EPP;HALKB.E;2026-05-25;8.35;7.57;10.3;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_HALKBE0526P48.00;HALKB_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_HALKB_EPP;HALKB.E;2026-05-25;9.29;8.49;9.42;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_HALKBE0526P49.00;HALKB_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_HALKB_EPP;HALKB.E;2026-05-25;10.24;9.43;8.59;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_HALKBE0526P50.00;HALKB_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_HALKB_EPP;HALKB.E;2026-05-25;11.2;10.37;8;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_HALKBE0526P52.00;HALKB_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_HALKB_EPP;HALKB.E;2026-05-25;13.13;12.29;6.83;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_HALKBE0526P54.00;HALKB_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_HALKB_EPP;HALKB.E;2026-05-25;15.06;14.22;5.91;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_HALKBE0526P56.00;HALKB_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_HALKB_EPP;HALKB.E;2026-05-25;17.01;16.15;5.33;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_HALKBE0626C38.00;HALKB_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_HALKB_ECP;HALKB.E;2026-06-30;3.96;4.57;-13.35;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_HALKBE0626C39.00;HALKB_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_HALKB_ECP;HALKB.E;2026-06-30;3.43;3.98;-13.82;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_HALKBE0626C40.00;HALKB_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_HALKB_ECP;HALKB.E;2026-06-30;2.94;3.46;-15.03;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_HALKBE0626C41.00;HALKB_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_HALKB_ECP;HALKB.E;2026-06-30;2.51;2.98;-15.77;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_HALKBE0626C42.00;HALKB_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_HALKB_ECP;HALKB.E;2026-06-30;2.14;2.56;-16.41;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_HALKBE0626C43.00;HALKB_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_HALKB_ECP;HALKB.E;2026-06-30;1.82;2.19;-16.89;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_HALKBE0626C44.00;HALKB_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_HALKB_ECP;HALKB.E;2026-06-30;1.54;1.87;-17.65;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_HALKBE0626C45.00;HALKB_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_HALKB_ECP;HALKB.E;2026-06-30;1.3;1.59;-18.24;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_HALKBE0626C46.00;HALKB_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_HALKB_ECP;HALKB.E;2026-06-30;1.09;1.35;-19.26;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_HALKBE0626C47.00;HALKB_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_HALKB_ECP;HALKB.E;2026-06-30;0.91;1.14;-20.18;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_HALKBE0626C48.00;HALKB_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_HALKB_ECP;HALKB.E;2026-06-30;0.76;0.96;-20.83;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_HALKBE0626C49.00;HALKB_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_HALKB_ECP;HALKB.E;2026-06-30;0.64;0.8;-20;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_HALKBE0626C50.00;HALKB_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_HALKB_ECP;HALKB.E;2026-06-30;0.53;0.67;-20.9;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_HALKBE0626C52.00;HALKB_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_HALKB_ECP;HALKB.E;2026-06-30;0.37;0.47;-21.28;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_HALKBE0626P33.00;HALKB_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_HALKB_EPP;HALKB.E;2026-06-30;0.42;0.34;23.53;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_HALKBE0626P34.00;HALKB_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_HALKB_EPP;HALKB.E;2026-06-30;0.57;0.47;21.28;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_HALKBE0626P35.00;HALKB_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_HALKB_EPP;HALKB.E;2026-06-30;0.76;0.63;20.63;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_HALKBE0626P36.00;HALKB_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_HALKB_EPP;HALKB.E;2026-06-30;0.99;0.84;17.86;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_HALKBE0626P37.00;HALKB_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_HALKB_EPP;HALKB.E;2026-06-30;1.27;1.08;17.59;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_HALKBE0626P38.00;HALKB_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_HALKB_EPP;HALKB.E;2026-06-30;1.61;1.37;17.52;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_HALKBE0626P39.00;HALKB_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_HALKB_EPP;HALKB.E;2026-06-30;1.99;1.71;16.37;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_HALKBE0626P40.00;HALKB_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_HALKB_EPP;HALKB.E;2026-06-30;2.44;2.1;16.19;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_HALKBE0626P41.00;HALKB_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_HALKB_EPP;HALKB.E;2026-06-30;2.93;2.55;14.9;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_HALKBE0626P42.00;HALKB_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_HALKB_EPP;HALKB.E;2026-06-30;3.48;3.05;14.1;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_HALKBE0626P43.00;HALKB_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_HALKB_EPP;HALKB.E;2026-06-30;4.09;3.61;13.3;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_HALKBE0626P44.00;HALKB_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_HALKB_EPP;HALKB.E;2026-06-30;4.73;4.21;12.35;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_HALKBE0626P45.00;HALKB_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_HALKB_EPP;HALKB.E;2026-06-30;5.41;4.85;11.55;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_HALKBE0626P46.00;HALKB_06/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_HALKB_EPP;HALKB.E;2026-06-30;6.13;5.53;10.85;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_ISCTRE0426C13.00;ISCTR_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ISCTR_ECP;ISCTR.E;2026-04-30;1.03;1.01;1.98;0;0;0;0;0;0;0;0;0;546;0;;;;;
2026-04-29;O_ISCTRE0426C13.50;ISCTR_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ISCTR_ECP;ISCTR.E;2026-04-30;0.54;0.53;1.89;0;0;0;0;0;0;0;0;0;3982;0;;;;;
2026-04-29;O_ISCTRE0426C14.00;ISCTR_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ISCTR_ECP;ISCTR.E;2026-04-30;0.14;0.18;-22.22;0;0;0;0;0;0;0;0;0;8683;0;;;;;
2026-04-29;O_ISCTRE0426C14.50;ISCTR_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ISCTR_ECP;ISCTR.E;2026-04-30;0.01;0.03;-66.67;0;0;0;0;0;0;0;0;0;4232;0;;;;;
2026-04-29;O_ISCTRE0426C15.00;ISCTR_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ISCTR_ECP;ISCTR.E;2026-04-30;0.01;0.01;0;0;0;0;0;0;0;0;0;0;3225;0;;;;;
2026-04-29;O_ISCTRE0426C15.50;ISCTR_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ISCTR_ECP;ISCTR.E;2026-04-30;0.01;0.01;0;0.01;0.01;0.01;0.01;0.01;4650;3;3;1;5563;0;;;;;
2026-04-29;O_ISCTRE0426C16.00;ISCTR_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ISCTR_ECP;ISCTR.E;2026-04-30;0.01;0.01;0;0;0;0;0;0;0;0;0;0;9753;0;;;;;
2026-04-29;O_ISCTRE0426C16.50;ISCTR_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ISCTR_ECP;ISCTR.E;2026-04-30;0.01;0.01;0;0;0;0;0;0;0;0;0;0;618;0;;;;;
2026-04-29;O_ISCTRE0426C17.00;ISCTR_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ISCTR_ECP;ISCTR.E;2026-04-30;0.01;0.01;0;0;0;0;0;0;0;0;0;0;5400;0;;;;;
2026-04-29;O_ISCTRE0426C17.50;ISCTR_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ISCTR_ECP;ISCTR.E;2026-04-30;0.01;0.01;0;0;0;0;0;0;0;0;0;0;2010;0;;;;;
2026-04-29;O_ISCTRE0426C18.00;ISCTR_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ISCTR_ECP;ISCTR.E;2026-04-30;0.01;0.01;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_ISCTRE0426C18.50;ISCTR_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ISCTR_ECP;ISCTR.E;2026-04-30;0.01;0.01;0;0;0;0;0;0;0;0;0;0;9410;0;;;;;
2026-04-29;O_ISCTRE0426C19.00;ISCTR_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ISCTR_ECP;ISCTR.E;2026-04-30;0.01;0.01;0;0;0;0;0;0;0;0;0;0;2000;0;;;;;
2026-04-29;O_ISCTRE0426C19.50;ISCTR_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ISCTR_ECP;ISCTR.E;2026-04-30;0.01;0.01;0;0;0;0;0;0;0;0;0;0;4000;0;;;;;
2026-04-29;O_ISCTRE0426C20.00;ISCTR_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ISCTR_ECP;ISCTR.E;2026-04-30;0.01;0.01;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_ISCTRE0426C20.50;ISCTR_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ISCTR_ECP;ISCTR.E;2026-04-30;0.01;0.01;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_ISCTRE0426C21.00;ISCTR_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ISCTR_ECP;ISCTR.E;2026-04-30;0.01;0.01;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_ISCTRE0426C21.50;ISCTR_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ISCTR_ECP;ISCTR.E;2026-04-30;0.01;0.01;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_ISCTRE0426C22.00;ISCTR_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ISCTR_ECP;ISCTR.E;2026-04-30;0.01;0.01;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_ISCTRE0426C22.50;ISCTR_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ISCTR_ECP;ISCTR.E;2026-04-30;0.01;0.01;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_ISCTRE0426P10.50;ISCTR_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ISCTR_EPP;ISCTR.E;2026-04-30;0.01;0.01;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_ISCTRE0426P11.00;ISCTR_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ISCTR_EPP;ISCTR.E;2026-04-30;0.01;0.01;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_ISCTRE0426P11.50;ISCTR_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ISCTR_EPP;ISCTR.E;2026-04-30;0.01;0.01;0;0;0;0;0;0;0;0;0;0;18;0;;;;;
2026-04-29;O_ISCTRE0426P12.00;ISCTR_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ISCTR_EPP;ISCTR.E;2026-04-30;0.01;0.01;0;0;0;0;0;0;0;0;0;0;1466;0;;;;;
2026-04-29;O_ISCTRE0426P12.50;ISCTR_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ISCTR_EPP;ISCTR.E;2026-04-30;0.01;0.01;0;0;0;0;0;0;0;0;0;0;3115;0;;;;;
2026-04-29;O_ISCTRE0426P13.00;ISCTR_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ISCTR_EPP;ISCTR.E;2026-04-30;0.01;0.01;0;0;0;0;0;0;0;0;0;0;6255;0;;;;;
2026-04-29;O_ISCTRE0426P13.50;ISCTR_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ISCTR_EPP;ISCTR.E;2026-04-30;0.01;0.02;-50;0.05;0.05;0.05;0.05;0.05;396900;1470;294;3;2123;0;;;;;
2026-04-29;O_ISCTRE0426P14.00;ISCTR_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ISCTR_EPP;ISCTR.E;2026-04-30;0.1;0.17;-41.18;0;0;0;0;0;0;0;0;0;2350;0;;;;;
2026-04-29;O_ISCTRE0426P14.50;ISCTR_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ISCTR_EPP;ISCTR.E;2026-04-30;0.47;0.52;-9.62;0.51;0.44;0.58;0.5;0.5;31900;1105;22;22;2861;-21;;;;;
2026-04-29;O_ISCTRE0426P15.00;ISCTR_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ISCTR_EPP;ISCTR.E;2026-04-30;0.96;0.99;-3.03;1;1;1;1;1;600000;40000;400;3;16740;0;;;;;
2026-04-29;O_ISCTRE0426P15.50;ISCTR_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ISCTR_EPP;ISCTR.E;2026-04-30;1.46;1.49;-2.01;0;0;0;0;0;0;0;0;0;65616;0;;;;;
2026-04-29;O_ISCTRE0426P16.00;ISCTR_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ISCTR_EPP;ISCTR.E;2026-04-30;1.96;1.99;-1.51;0;0;0;0;0;0;0;0;0;5;0;;;;;
2026-04-29;O_ISCTRE0426P16.50;ISCTR_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ISCTR_EPP;ISCTR.E;2026-04-30;2.46;2.49;-1.2;0;0;0;0;0;0;0;0;0;400;0;;;;;
2026-04-29;O_ISCTRE0426P17.00;ISCTR_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ISCTR_EPP;ISCTR.E;2026-04-30;2.96;2.98;-0.67;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_ISCTRE0426P17.50;ISCTR_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ISCTR_EPP;ISCTR.E;2026-04-30;3.46;3.48;-0.57;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_ISCTRE0426P18.00;ISCTR_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ISCTR_EPP;ISCTR.E;2026-04-30;3.96;3.98;-0.5;0;0;0;0;0;0;0;0;0;1;0;;;;;
2026-04-29;O_ISCTRE0426P18.50;ISCTR_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ISCTR_EPP;ISCTR.E;2026-04-30;4.46;4.48;-0.45;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_ISCTRE0426P19.00;ISCTR_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ISCTR_EPP;ISCTR.E;2026-04-30;4.96;4.98;-0.4;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_ISCTRE0426P19.50;ISCTR_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ISCTR_EPP;ISCTR.E;2026-04-30;5.46;5.48;-0.36;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_ISCTRE0426P20.00;ISCTR_04/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_EPP;DE_ISCTR_EPP;ISCTR.E;2026-04-30;5.96;5.98;-0.33;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-29;O_ISCTRE0526C13.00;ISCTR_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ISCTR_ECP;ISCTR.E;2026-05-25;1.51;1.5;0.67;0;0;0;0;0;0;0;0;0;1;0;;;;;
2026-04-29;O_ISCTRE0526C13.50;ISCTR_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ISCTR_ECP;ISCTR.E;2026-05-25;1.14;1.13;0.88;0;0;0;0;0;0;0;0;0;100;0;;;;;
2026-04-29;O_ISCTRE0526C14.00;ISCTR_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ISCTR_ECP;ISCTR.E;2026-05-25;0.83;0.82;1.22;0.75;0.75;0.75;0.75;0.75;1400;75;1;1;1;1;;;;;
2026-04-29;O_ISCTRE0526C14.50;ISCTR_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ISCTR_ECP;ISCTR.E;2026-05-25;0.57;0.58;-1.72;0;0;0;0;0;0;0;0;0;4658;0;;;;;
2026-04-29;O_ISCTRE0526C15.00;ISCTR_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ISCTR_ECP;ISCTR.E;2026-05-25;0.38;0.39;-2.56;0;0;0;0;0;0;0;0;0;30;0;;;;;
2026-04-29;O_ISCTRE0526C15.50;ISCTR_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ISCTR_ECP;ISCTR.E;2026-05-25;0.25;0.26;-3.85;0;0;0;0;0;0;0;0;0;2500;0;;;;;
2026-04-29;O_ISCTRE0526C16.00;ISCTR_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ISCTR_ECP;ISCTR.E;2026-05-25;0.16;0.17;-5.88;0.11;0.11;0.11;0.11;0.11;2880000;19800;1800;9;11800;1800;;;;;
2026-04-29;O_ISCTRE0526C16.50;ISCTR_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ISCTR_ECP;ISCTR.E;2026-05-25;0.1;0.1;0;0.07;0.07;0.07;0.07;0.07;3300000;14000;2000;10;50200;0;;;;;
2026-04-29;O_ISCTRE0526C17.00;ISCTR_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ISCTR_ECP;ISCTR.E;2026-05-25;0.06;0.06;0;0;0;0;0;0;0;0;0;0;6600;0;;;;;
2026-04-29;O_ISCTRE0526C17.50;ISCTR_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ISCTR_ECP;ISCTR.E;2026-05-25;0.04;0.04;0;0;0;0;0;0;0;0;0;0;7;0;;;;;
2026-04-29;O_ISCTRE0526C18.00;ISCTR_05/2026_AVRUPA_OPSIYON;D_EQ;SSO;D_EQ_ECP;DE_ISCTR_ECP;ISCTR.E;2026-05-25;0.02;0.02;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
